time	current
154140.0	2.8621609095
154200.0	2.6753081716
154260.0	2.8646942649
154320.0	2.7391555321
154380.0	2.7011294677
154440.0	2.8347811288
154500.0	2.7769992865
154560.0	2.6790798358
154620.0	2.953526629
154680.0	3.0621813327
154740.0	2.8503713147
154800.0	3.0855667053
154860.0	2.8431453854
154920.0	2.6969936557
154980.0	2.661724239
155040.0	2.5685641677
155100.0	2.5538994804
155160.0	2.8247940719
155220.0	2.8607449417
155280.0	2.2763504577
155340.0	2.4172115007
155400.0	2.2682184426
155460.0	2.53963566
155520.0	2.8247146067
155580.0	2.6638129063
155640.0	2.5372715485
155700.0	2.3166495956
155760.0	2.5915283485
155820.0	2.3077943346
155880.0	2.5273717997
155940.0	2.3935401855
156000.0	1.8184004436
156060.0	2.1359003513
156120.0	1.8836955615
156180.0	1.5089521004
156240.0	1.5880552398
156300.0	1.6221913154
156360.0	1.6070694811
156420.0	1.4079588836
156480.0	1.9371585761
156540.0	1.9259941302
156600.0	1.8253302435
156660.0	1.8182449013
156720.0	1.6341305159
156780.0	2.0560234982
156840.0	2.210762428
156900.0	2.0110205262
156960.0	1.8338872983
157020.0	2.0694018084
157080.0	2.1383246749
157140.0	1.8416945484
157200.0	1.9051898521
157260.0	1.9708688824
157320.0	1.7270715111
157380.0	1.5426673661
157440.0	1.6783665839
157500.0	1.4746875705
157560.0	1.418384242
157620.0	1.6815109107
157680.0	1.6259882967
157740.0	1.376672367
157800.0	1.4751515855
157860.0	1.5264329583
157920.0	1.2213656065
157980.0	1.8026870423
158040.0	1.2963105845
158100.0	1.2635116232
158160.0	1.4552126022
158220.0	1.725580754
158280.0	1.6200379488
158340.0	1.8124077521
158400.0	1.7015040198
158460.0	1.8427360439
158520.0	1.5380504656
158580.0	1.8636978327
158640.0	2.034120226
158700.0	2.0240487762
158760.0	1.7806197118
158820.0	1.9029397583
158880.0	1.7796514056
158940.0	1.8789102236
159000.0	1.7929074021
159060.0	1.849958658
159120.0	1.8980913102
159180.0	2.0800716534
159240.0	1.9225059219
159300.0	2.045168922
159360.0	2.0146200913
159420.0	1.9832221832
159480.0	2.0192162988
159540.0	2.0982525109
159600.0	2.26778912
159660.0	2.3758121212
159720.0	2.2083759061
159780.0	2.0282031734
159840.0	1.9340552663
159900.0	2.1283881825
159960.0	1.8313676504
160020.0	2.1657356151
160080.0	2.0125283363
160140.0	1.6789954335
160200.0	1.7791904874
160260.0	1.9451999181
160320.0	2.0506755766
160380.0	1.9587289259
160440.0	2.0417572695
160500.0	2.0651084564
160560.0	2.0342097666
160620.0	1.7485689816
160680.0	1.8830687196
160740.0	1.8961134944
160800.0	2.3060779555
160860.0	2.2212563984
160920.0	1.9070256244
160980.0	1.692832054
161040.0	1.7026188568
161100.0	1.8799609626
161160.0	1.6023765182
161220.0	1.5667450115
161280.0	1.7975634824
161340.0	2.2172593991
161400.0	1.9314630922
161460.0	2.3336011442
161520.0	2.0211798962
161580.0	2.0100704354
161640.0	2.1844610057
161700.0	2.2142340169
161760.0	1.9672890523
161820.0	2.565470241
161880.0	2.1294699759
161940.0	2.0970397292
162000.0	1.9442536152
162060.0	2.200162116
162120.0	2.4624268222
162180.0	2.6604824216
162240.0	2.5873437321
162300.0	2.5083833192
162360.0	2.5972949079
162420.0	2.8473732955
162480.0	2.3527629564
162540.0	2.5364766364
162600.0	2.4308115051
162660.0	2.5343162314
162720.0	2.1373641595
162780.0	2.2757882133
162840.0	2.1956630378
162900.0	2.2052100621
162960.0	2.2283588192
163020.0	2.2861925153
163080.0	2.3552354284
163140.0	2.1008169199
163200.0	2.0766748403
163260.0	2.2524734224
163320.0	2.0924479443
163380.0	1.9766260984
163440.0	1.8873621795
163500.0	1.8296311883
163560.0	1.9670377711
163620.0	2.0758837374
163680.0	2.2952576795
163740.0	2.0242171373
163800.0	2.2308274117
163860.0	2.3420116609
163920.0	2.1852380522
163980.0	2.3816122596
164040.0	2.5047614412
164100.0	2.607971301
164160.0	2.3067458459
164220.0	2.4499008571
164280.0	3.0246085258
164340.0	2.6296448864
164400.0	2.5709072486
164460.0	2.7583790273
164520.0	2.6594215164
164580.0	2.9416218611
164640.0	2.9050241649
164700.0	2.6165672683
164760.0	2.1558320355
164820.0	2.2757108566
164880.0	2.5438513201
164940.0	2.6601716139
165000.0	2.2435226798
165060.0	2.2950285473
165120.0	2.5226927234
165180.0	2.1759959219
165240.0	1.9860158659
165300.0	2.3323085295
165360.0	2.5066925144
165420.0	2.2668788455
165480.0	2.2734272154
165540.0	2.3205566276
165600.0	2.2648854928
165660.0	2.226138996
165720.0	2.2229036623
165780.0	2.247526504
165840.0	2.1257044606
165900.0	2.1589639951
165960.0	2.0261553979
166020.0	2.0819107855
166080.0	2.0681878385
166140.0	1.8796176604
166200.0	1.7594631838
166260.0	1.8019389357
166320.0	1.6971926421
166380.0	1.8523504431
166440.0	2.1544680541
166500.0	1.8419434233
166560.0	1.8411668109
166620.0	2.1051972085
166680.0	1.8382250958
166740.0	2.1143091784
166800.0	2.2524045984
166860.0	2.1114680102
166920.0	2.3597992051
166980.0	2.0653106083
167040.0	2.1988828439
167100.0	2.3862705978
167160.0	2.3465014408
167220.0	2.3614030245
167280.0	2.5108887486
167340.0	2.373671822
167400.0	2.7575962666
167460.0	2.4966224761
167520.0	2.6513672257
167580.0	2.3093391409
167640.0	2.3355708419
167700.0	2.3256425777
167760.0	2.4448527433
167820.0	2.7795202464
167880.0	2.3883325683
167940.0	2.329829087
168000.0	2.5316671029
168060.0	2.9041034188
168120.0	2.9431172924
168180.0	2.7263838299
168240.0	2.5849095453
168300.0	2.4458158293
168360.0	2.3986738454
168420.0	2.52211509
168480.0	2.3727687457
168540.0	2.4495989217
168600.0	2.0557375373
168660.0	2.2625875433
168720.0	2.3484313513
168780.0	2.5761907922
168840.0	2.3826283888
168900.0	2.5544079759
168960.0	2.773421437
169020.0	2.8051921365
169080.0	2.8270268846
169140.0	2.7304543458
169200.0	3.171311417
169260.0	3.1281497214
169320.0	3.2642043996
169380.0	3.4625243282
169440.0	3.1464385842
169500.0	3.2810971412
169560.0	3.2299564069
169620.0	2.9470847141
169680.0	3.0812657819
169740.0	2.9901864274
169800.0	3.0584197808
169860.0	3.226232624
169920.0	3.2278018547
169980.0	2.9959443641
170040.0	2.6315205895
170100.0	2.8569402501
170160.0	2.4829711478
170220.0	2.3775898088
170280.0	2.5534307921
170340.0	2.4643873534
170400.0	2.6431753963
170460.0	2.7954403344
170520.0	2.7396466593
170580.0	2.4440076868
170640.0	2.6209611662
170700.0	2.8069819034
170760.0	2.8593646972
170820.0	2.9314133673
170880.0	2.9890963009
170940.0	2.9860040636
171000.0	3.2966090803
171060.0	3.3874815198
171120.0	3.3450433051
171180.0	3.4536152553
171240.0	3.3058779663
171300.0	3.1731572364
171360.0	3.6533721239
171420.0	3.6363154365
171480.0	3.6919317416
171540.0	3.568770032
171600.0	3.943480907
171660.0	3.9057566067
171720.0	3.8189772322
171780.0	3.6983761132
171840.0	3.8257398698
171900.0	3.788189649
171960.0	3.7629564786
172020.0	3.7327265811
172080.0	4.0145830619
172140.0	3.8284790516
172200.0	3.8301351198
172260.0	3.540306454
172320.0	3.76550234
172380.0	3.8984727253
172440.0	3.9452285318
172500.0	3.7991804664
172560.0	3.8233774694
172620.0	3.6294734392
172680.0	3.299165153
172740.0	3.6491991206
172800.0	3.5805692147
172860.0	3.6172909573
172920.0	3.3075437664
172980.0	3.338377191
173040.0	3.3051031698
173100.0	3.2036994696
173160.0	3.7251595242
173220.0	3.2350380812
173280.0	3.2988445096
173340.0	2.9046991505
173400.0	3.2252854076
173460.0	3.3086732464
173520.0	3.0649495542
173580.0	3.0516327379
173640.0	3.1476472076
173700.0	3.3191066285
173760.0	3.2261099193
173820.0	2.8999466296
173880.0	2.5641773322
173940.0	2.9947849822
174000.0	2.7717967281
174060.0	2.5237117141
174120.0	2.6596868372
174180.0	2.4009632501
174240.0	2.284250015
174300.0	2.5020970183
174360.0	2.3664928245
174420.0	2.2246682708
174480.0	2.355249321
174540.0	2.5288874368
174600.0	2.5304734838
174660.0	2.5111075775
174720.0	2.4726769736
174780.0	2.9272883925
174840.0	2.6003946708
174900.0	2.5882025998
174960.0	2.7225481524
175020.0	3.0916865281
175080.0	3.1207454023
175140.0	3.0571089717
175200.0	3.2515048999
175260.0	3.2928970402
175320.0	3.4276573503
175380.0	3.3961677457
175440.0	3.1424427681
175500.0	3.3733452573
175560.0	3.3124418636
175620.0	3.3656134113
175680.0	3.1683885694
175740.0	3.3279527643
175800.0	3.391721537
175860.0	3.1270286804
175920.0	3.2043687788
175980.0	3.1881477035
176040.0	3.2565047416
176100.0	3.2932800305
176160.0	3.2366008766
176220.0	3.4097882897
176280.0	3.3971409774
176340.0	3.0970419826
176400.0	2.9752753754
176460.0	3.1208223854
176520.0	3.1916793418
176580.0	3.2949063638
176640.0	3.1874184484
176700.0	3.0926644026
176760.0	3.1806672627
176820.0	3.2401516022
176880.0	3.3428951766
176940.0	3.4289067071
177000.0	3.1447783959
177060.0	3.2417062437
177120.0	3.4204632701
177180.0	3.0215327837
177240.0	3.2581007495
177300.0	3.1532040999
177360.0	3.2001254209
177420.0	3.2587502995
177480.0	3.2063503879
177540.0	2.9367351671
177600.0	3.2210651126
177660.0	3.2163973855
177720.0	3.3379118381
177780.0	3.4925006761
177840.0	3.7099710027
177900.0	3.7072476392
177960.0	3.5267663129
178020.0	3.1833327577
178080.0	3.3696731465
178140.0	3.6247971153
178200.0	3.487275689
178260.0	3.644083862
178320.0	3.6191113253
178380.0	3.6263526728
178440.0	3.3691980899
178500.0	3.4853599135
178560.0	3.4379822021
178620.0	3.3316009759
178680.0	3.6995352703
178740.0	3.4287992317
178800.0	3.2460902708
178860.0	3.4663702353
178920.0	3.4749523508
178980.0	3.8377903022
179040.0	3.5890171855
179100.0	3.6310923581
179160.0	3.3526682525
179220.0	3.3973692305
179280.0	3.2887236267
179340.0	3.3218100041
179400.0	3.2401732547
179460.0	3.2845916339
179520.0	3.3352833287
179580.0	3.4782916415
179640.0	3.4807833779
179700.0	3.5544945351
179760.0	3.6377323222
179820.0	3.3178345188
179880.0	3.3666247542
179940.0	3.2143514303
180000.0	3.3197807784
180060.0	3.2802882435
180120.0	3.2899673571
180180.0	3.1956073643
180240.0	3.2794377348
180300.0	3.5081942272
180360.0	3.5263173834
180420.0	3.2375293039
180480.0	3.3367127616
180540.0	3.4626993484
180600.0	3.2817847352
180660.0	3.4015898606
180720.0	3.4628943946
180780.0	3.5474727382
180840.0	3.7040168341
180900.0	3.8311247035
180960.0	3.7757346059
181020.0	3.7611457972
181080.0	3.5504052925
181140.0	3.5109141893
181200.0	3.7267682657
181260.0	3.6497589094
181320.0	3.9372686857
181380.0	3.9705374966
181440.0	3.9028002173
181500.0	3.8753107766
181560.0	3.4702797564
181620.0	3.9459437415
181680.0	3.7659558537
181740.0	3.4971641244
181800.0	3.4372587812
181860.0	3.8266204151
181920.0	3.4243336992
181980.0	3.3983983051
182040.0	3.5653953557
182100.0	3.2213846693
182160.0	3.3559393981
182220.0	3.0281109866
182280.0	3.0859770537
182340.0	3.4991831305
182400.0	3.2731198827
182460.0	3.2460660558
182520.0	3.3659113954
182580.0	3.5142186601
182640.0	3.1881495076
182700.0	2.8997402154
182760.0	3.0360541723
182820.0	2.9060737092
182880.0	3.0778693619
182940.0	3.1196967664
183000.0	2.9759628381
183060.0	2.9521559268
183120.0	2.9581349271
183180.0	2.9234007983
183240.0	2.8885956886
183300.0	3.0029605252
183360.0	3.0735934049
183420.0	2.8501608334
183480.0	2.8101877757
183540.0	3.0634891211
183600.0	2.9942397663
183660.0	2.9121058328
183720.0	2.8497666085
183780.0	2.474342503
183840.0	2.4647923152
183900.0	2.664185583
183960.0	2.693047605
184020.0	2.6863844031
184080.0	2.6586593493
184140.0	2.905776728
184200.0	2.6246311104
184260.0	2.6261613486
184320.0	2.4651165596
184380.0	2.4119576749
184440.0	2.3925707102
184500.0	2.6120407847
184560.0	2.1941783073
184620.0	2.2235750549
184680.0	2.3364357568
184740.0	1.8140630738
184800.0	2.0011570788
184860.0	2.0114817114
184920.0	1.898024395
184980.0	2.1702661772
185040.0	2.0599892183
185100.0	1.7437754993
185160.0	1.8681008848
185220.0	1.9334312048
185280.0	2.0094264169
185340.0	1.9607669425
185400.0	1.9516722835
185460.0	2.092393683
185520.0	1.8444049558
185580.0	1.9683002675
185640.0	1.8560093883
185700.0	2.0081427493
185760.0	1.9127342303
185820.0	1.7475457396
185880.0	1.8735801962
185940.0	1.9863916455
186000.0	2.0908670027
186060.0	2.3066416007
186120.0	2.0209817
186180.0	2.2120016582
186240.0	2.1425429511
186300.0	2.045662274
186360.0	1.9886513837
186420.0	2.2050888665
186480.0	2.2710525521
186540.0	2.1584397671
186600.0	2.1840034615
186660.0	2.337003074
186720.0	2.2276467989
186780.0	2.33031384
186840.0	2.3169435932
186900.0	2.4741551543
186960.0	2.4054820311
187020.0	2.4453193912
187080.0	2.3998181714
187140.0	2.6385601549
187200.0	2.345680387
187260.0	2.481285725
187320.0	2.5680106585
187380.0	2.7804664743
187440.0	2.4854324855
187500.0	2.5495218223
187560.0	2.9756395221
187620.0	2.9844230071
187680.0	3.0487560454
187740.0	3.1383516204
187800.0	3.205228037
187860.0	3.1824159342
187920.0	3.0071707507
187980.0	2.8138294129
188040.0	2.7370224693
188100.0	2.7559923293
188160.0	3.0635137187
188220.0	2.7381303213
188280.0	2.7383143068
188340.0	2.5756355194
188400.0	2.7993601883
188460.0	3.0874253493
188520.0	3.1017381561
188580.0	3.0909770348
188640.0	2.7121507981
188700.0	2.6515338751
188760.0	2.8424508716
188820.0	2.4427993096
188880.0	2.6311620165
188940.0	2.6409931669
189000.0	2.6910939814
189060.0	2.4499898542
189120.0	2.4706586893
189180.0	2.5326084236
189240.0	2.7051119147
189300.0	2.8222344997
189360.0	2.5035066277
189420.0	2.8325882846
189480.0	2.5039293222
189540.0	3.006826494
189600.0	2.5700336862
189660.0	2.5845630765
189720.0	2.7089641925
189780.0	2.562333233
189840.0	2.4065674367
189900.0	2.5596502411
189960.0	2.5857467891
190020.0	2.7181390161
190080.0	2.6859286689
190140.0	2.6534950062
190200.0	2.5296931911
190260.0	2.7794223198
190320.0	2.497936998
190380.0	2.5568088183
190440.0	2.5676937748
190500.0	2.3336434691
190560.0	2.5076550515
190620.0	2.2087355016
190680.0	2.0185263508
190740.0	1.8795171664
190800.0	2.3511415527
190860.0	2.301929752
190920.0	2.4025248289
190980.0	2.8072801473
191040.0	2.6226427774
191100.0	2.7111779088
191160.0	2.8102386134
191220.0	2.788081512
191280.0	2.6810095822
191340.0	2.7011560806
191400.0	2.5887045015
191460.0	2.7782360399
191520.0	2.7965871804
191580.0	2.655436976
191640.0	2.4935036583
191700.0	2.3359811496
191760.0	2.7246870987
191820.0	2.5361823708
191880.0	2.7101441973
191940.0	2.8464899594
192000.0	2.5622715298
192060.0	2.3911253536
192120.0	2.5267758271
192180.0	2.3826929375
192240.0	2.344049996
192300.0	2.4901098203
192360.0	2.3485535086
192420.0	2.2461919214
192480.0	2.5997734381
192540.0	2.5384212502
192600.0	2.6228210246
192660.0	2.4362929286
192720.0	2.5123116152
192780.0	2.7945460003
192840.0	2.6573699952
192900.0	2.8204560115
192960.0	2.7925023129
193020.0	2.3366899181
193080.0	2.2916535372
193140.0	2.7384079394
193200.0	2.3853400133
193260.0	2.6009008666
193320.0	2.6253185265
193380.0	2.5447823575
193440.0	2.75627222
193500.0	2.5148765021
193560.0	2.4345064285
193620.0	2.3647638874
193680.0	2.4363536513
193740.0	2.5342237773
193800.0	2.6862032897
193860.0	2.8110806653
193920.0	2.8784167628
193980.0	2.8396561907
194040.0	2.7503797931
194100.0	2.8380348734
194160.0	2.9541735339
194220.0	3.1630063426
194280.0	2.9294286992
194340.0	3.26317231
194400.0	3.1334049758
194460.0	3.1310998356
194520.0	3.1360676924
194580.0	3.3594249492
194640.0	3.3537961826
194700.0	3.3726850193
194760.0	3.4207647263
194820.0	3.548449819
194880.0	3.4422287211
194940.0	3.095845844
195000.0	3.4285624687
195060.0	3.2206591434
195120.0	2.9906033724
195180.0	3.1071742131
195240.0	3.3150384766
195300.0	3.6170138271
195360.0	3.7295256222
195420.0	3.6436739111
195480.0	3.4351227492
195540.0	3.4068303917
195600.0	2.9877624978
195660.0	3.2198783486
195720.0	3.4153623689
195780.0	3.1379488278
195840.0	3.6675700997
195900.0	3.1417819785
195960.0	3.0170921646
196020.0	3.1421545086
196080.0	3.1813891684
196140.0	2.8629200057
196200.0	3.0062794394
196260.0	2.9074403505
196320.0	3.0339150443
196380.0	3.2006590136
196440.0	3.1892085659
196500.0	3.1871122145
196560.0	3.2362337862
196620.0	3.4786559673
196680.0	3.4076765051
196740.0	3.101537055
196800.0	3.1103128667
196860.0	3.342960941
196920.0	3.6026193715
196980.0	3.878170251
197040.0	3.804028676
197100.0	3.7963202983
197160.0	3.9746953672
197220.0	4.1664252383
197280.0	3.686878507
197340.0	3.7291614772
197400.0	4.2007213307
197460.0	4.0321673067
197520.0	4.0986053722
197580.0	4.119214575
197640.0	3.8616956638
197700.0	4.1619303187
197760.0	4.0271836112
197820.0	4.0489806535
197880.0	3.8965017456
197940.0	4.0304482164
198000.0	3.7273861888
198060.0	4.0195884675
198120.0	3.7697377923
198180.0	3.8119713946
198240.0	4.1084226286
198300.0	3.8589767299
198360.0	4.2155386691
198420.0	4.1122440995
198480.0	4.4851358008
198540.0	4.5704694533
198600.0	4.4944330602
198660.0	4.3393828583
198720.0	4.2817654787
198780.0	3.9980157697
198840.0	4.3202071183
198900.0	4.0367694292
198960.0	3.8448401783
199020.0	3.8768714117
199080.0	4.0682786209
199140.0	3.8154820861
199200.0	3.840731203
199260.0	3.9590658178
199320.0	3.927696401
199380.0	3.8704936172
199440.0	4.0262348692
199500.0	3.8730050753
199560.0	3.8336165694
199620.0	3.8158311525
199680.0	3.9888321303
199740.0	4.4567723082
199800.0	4.1476582977
199860.0	4.0360124998
199920.0	4.0640731206
199980.0	4.5616599907
200040.0	4.39933718
200100.0	4.5789774611
200160.0	4.7713956296
200220.0	4.7878524726
200280.0	4.4074153616
200340.0	4.3323991721
200400.0	4.1854779905
200460.0	4.1425661165
200520.0	4.1508770418
200580.0	4.2758106027
200640.0	4.4734211979
200700.0	4.1344098155
200760.0	4.3137398428
200820.0	4.3750289407
200880.0	4.0253431727
200940.0	3.952547972
201000.0	3.972914565
201060.0	3.8081178097
201120.0	3.7937069768
201180.0	3.7610415965
201240.0	3.4570844923
201300.0	3.6755582226
201360.0	3.5125631342
201420.0	3.6521879229
201480.0	3.3578439176
201540.0	3.5592901208
201600.0	3.6574313281
201660.0	4.0426522217
201720.0	3.7763558745
201780.0	3.7827079827
201840.0	3.593040534
201900.0	3.7884305247
201960.0	3.4375187228
202020.0	3.8414465378
202080.0	4.2731730205
202140.0	4.0141943592
202200.0	4.0264821639
202260.0	4.1371057578
202320.0	3.8430158785
202380.0	3.9651547112
202440.0	3.6567531656
202500.0	3.6322495049
202560.0	3.6118089628
202620.0	3.6212317152
202680.0	3.4486629375
202740.0	3.4053876162
202800.0	3.7444902315
202860.0	3.9086614979
202920.0	4.1010071816
202980.0	3.728280506
203040.0	4.0247119044
203100.0	4.0363846045
203160.0	3.5779241975
203220.0	4.0217843148
203280.0	3.8047758957
203340.0	3.8552519014
203400.0	3.7503777176
203460.0	3.6044277982
203520.0	3.7933604423
203580.0	3.9880479545
203640.0	3.8749106273
203700.0	4.1309769217
203760.0	4.1046650779
203820.0	4.022240837
203880.0	3.9678447397
203940.0	3.8099006663
204000.0	3.8513457117
204060.0	4.0210541232
204120.0	3.8634030405
204180.0	4.0845907799
204240.0	3.9350551016
204300.0	4.2864595516
204360.0	4.1858917667
204420.0	4.3773379528
204480.0	4.4741563014
204540.0	3.9360544674
204600.0	4.1069536111
204660.0	4.9024240862
204720.0	4.6438707407
204780.0	4.469686337
204840.0	4.6638496416
204900.0	4.5675117205
204960.0	4.5640184297
205020.0	4.2465534727
205080.0	4.3044383206
205140.0	4.3491711864
205200.0	4.3539898034
205260.0	4.4157052642
205320.0	4.7676830152
205380.0	4.6982214378
205440.0	4.4789945273
205500.0	4.3621462222
205560.0	4.0844045143
205620.0	3.9975354263
205680.0	4.1162904937
205740.0	4.1572272265
205800.0	4.1027543921
205860.0	4.3775794786
205920.0	4.0164761014
205980.0	3.6776406415
206040.0	4.0955441882
206100.0	4.1077337782
206160.0	4.0750676053
206220.0	3.8934803264
206280.0	3.9756240251
206340.0	4.0893086843
206400.0	4.4198327978
206460.0	4.1481986167
206520.0	4.3337402383
206580.0	3.8182718343
206640.0	4.4692001582
206700.0	4.3808195062
206760.0	4.5040025734
206820.0	4.6064231114
206880.0	4.6647322293
206940.0	4.6781383362
207000.0	4.8230796784
207060.0	4.2151530876
207120.0	4.229759513
207180.0	4.4156302174
207240.0	4.4691942078
207300.0	4.4392647176
207360.0	4.5053139126
207420.0	4.3903091636
207480.0	4.3116994813
207540.0	4.3906807488
207600.0	4.601854136
207660.0	4.3105591647
207720.0	4.3020760834
207780.0	4.6050888564
207840.0	4.4183334615
207900.0	4.4309496087
207960.0	4.6203304749
208020.0	4.545820312
208080.0	4.5741980974
208140.0	4.5179867776
208200.0	4.4921984511
208260.0	4.6064997557
208320.0	4.610127396
208380.0	4.8717737794
208440.0	4.8368653988
208500.0	5.0391685665
208560.0	4.6976871659
208620.0	4.7098279006
208680.0	4.9793246672
208740.0	4.8741716639
208800.0	4.5456047812
208860.0	4.9865420155
208920.0	5.1021949856
208980.0	4.7845971725
209040.0	4.519430457
209100.0	4.7376736472
209160.0	4.7118322252
209220.0	4.67738723
209280.0	4.9398713601
209340.0	5.004259976
209400.0	4.5311196939
209460.0	4.8273141377
209520.0	4.8301836205
209580.0	4.7674748249
209640.0	5.0944711643
209700.0	5.0042199237
209760.0	5.166220704
209820.0	5.058002515
209880.0	4.9182877591
209940.0	5.3102223837
210000.0	5.3643308596
210060.0	5.3423195392
210120.0	5.192817287
210180.0	5.4365675208
210240.0	5.1743998977
210300.0	5.1987880764
210360.0	5.2183515401
210420.0	5.1164605129
210480.0	4.8204687755
210540.0	5.0784940795
210600.0	5.0087778464
210660.0	5.1910805561
210720.0	5.4086638581
210780.0	5.3491068349
210840.0	5.1163434209
210900.0	5.5464572702
210960.0	5.4942277197
211020.0	5.725090227
211080.0	5.4583817229
211140.0	5.3602293476
211200.0	5.5254661729
211260.0	5.5096166092
211320.0	6.0574681353
211380.0	6.0409297285
211440.0	5.9380611828
211500.0	5.8664031644
211560.0	5.7813769066
211620.0	5.4035544699
211680.0	5.8008455645
211740.0	5.9554127458
211800.0	5.8003843904
211860.0	5.6344534598
211920.0	5.4265315607
211980.0	5.7300110479
212040.0	5.9219241861
212100.0	5.8721551888
212160.0	5.7610290322
212220.0	5.752229824
212280.0	5.2116143922
212340.0	5.9730897077
212400.0	5.5834241766
212460.0	5.8434647302
212520.0	5.8077655783
212580.0	5.6815687819
212640.0	5.4130735036
212700.0	5.6561064391
212760.0	5.4410090341
212820.0	5.5020666388
212880.0	5.7438202006
212940.0	5.6288174495
213000.0	5.5467392393
213060.0	5.3994347415
213120.0	5.642209506
213180.0	5.6236853377
213240.0	5.9637334673
213300.0	5.9375001124
213360.0	5.941157496
213420.0	6.1812925237
213480.0	6.3932482321
213540.0	6.1007227294
213600.0	6.0157406205
213660.0	6.0112320237
213720.0	5.6342724399
213780.0	5.804181276
213840.0	5.659167611
213900.0	5.6665255991
213960.0	5.4932517739
214020.0	5.8672411492
214080.0	5.6704333058
214140.0	5.4722167505
214200.0	5.5298816626
214260.0	5.5108447876
214320.0	5.7617279999
214380.0	5.9464894909
214440.0	5.5712047593
214500.0	5.9608306261
214560.0	5.9332917755
214620.0	5.7980540168
214680.0	5.5311698393
214740.0	5.4961088622
214800.0	5.681656765
214860.0	5.775872822
214920.0	5.8730124008
214980.0	5.7711622255
215040.0	5.694654574
215100.0	5.9318019519
215160.0	5.614869557
215220.0	5.8791702001
215280.0	5.9060157782
215340.0	5.9042621233
215400.0	6.415874824
215460.0	6.1863891943
215520.0	5.9822521759
215580.0	6.5440012493
215640.0	6.1464670268
215700.0	6.1178395459
215760.0	5.942886893
215820.0	5.7328723202
215880.0	5.4958194893
215940.0	5.5407056071
216000.0	5.7337215507
216060.0	5.7497462619
216120.0	5.5621330645
216180.0	5.5806977948
216240.0	5.5602666454
216300.0	5.6339552964
216360.0	5.8606937275
216420.0	5.783314948
216480.0	5.652506296
216540.0	5.7429577055
216600.0	5.6117299694
216660.0	5.7222160306
216720.0	5.525490604
216780.0	5.5054263376
216840.0	5.6642716021
216900.0	5.3307602552
216960.0	5.1853712006
217020.0	5.1490813345
217080.0	5.121778301
217140.0	5.0864086004
217200.0	4.6170940986
217260.0	4.8671867444
217320.0	4.4148283036
217380.0	4.8365209295
217440.0	4.4919072915
217500.0	4.8666074611
217560.0	4.9484843482
217620.0	4.7416141169
217680.0	4.7791985277
217740.0	4.9984206305
217800.0	4.991410245
217860.0	5.0460551736
217920.0	4.6166633128
217980.0	4.6642808415
218040.0	4.8357512315
218100.0	4.7558283212
218160.0	4.5198109514
218220.0	4.4913472943
218280.0	4.7060612513
218340.0	4.7570934747
218400.0	4.6150283764
218460.0	4.6977241579
218520.0	4.7272366837
218580.0	4.5503643852
218640.0	4.8717333569
218700.0	4.4294270917
218760.0	5.0310230802
218820.0	5.0636941964
218880.0	4.6977155768
218940.0	4.8494016132
219000.0	4.9855240795
219060.0	4.651880277
219120.0	4.8015201746
219180.0	5.0410131265
219240.0	4.8599695182
219300.0	5.1475687265
219360.0	5.0502600311
219420.0	4.7285581668
219480.0	4.8265413714
219540.0	4.8182101947
219600.0	4.691373841
219660.0	4.5045559141
219720.0	4.4121097885
219780.0	4.6124218292
219840.0	4.7639624046
219900.0	4.771062058
219960.0	4.7456174481
220020.0	4.6856234622
220080.0	4.6331607085
220140.0	4.5905129438
220200.0	4.5446628695
220260.0	4.5580872354
220320.0	4.4907790053
220380.0	4.5938108113
220440.0	4.6069647891
220500.0	4.4366830302
220560.0	4.4463677683
220620.0	4.2909229677
220680.0	4.6128563293
220740.0	4.5181359321
220800.0	4.8364557837
220860.0	4.3183285429
220920.0	4.496358736
220980.0	4.3500318803
221040.0	4.4994971432
221100.0	4.2748824178
221160.0	4.1558668892
221220.0	4.4462221377
221280.0	4.4520251016
221340.0	4.1697036677
221400.0	4.0910368804
221460.0	4.3476443922
221520.0	4.6322874807
221580.0	4.2190878254
221640.0	4.0030099359
221700.0	4.3087906974
221760.0	4.2362813159
221820.0	4.280478905
221880.0	3.7986093648
221940.0	3.5720527737
222000.0	3.9722586806
222060.0	3.5209977381
222120.0	3.52281733
222180.0	3.5436279372
222240.0	3.6226706887
222300.0	3.4591777108
222360.0	3.5359288655
222420.0	3.3577033164
222480.0	3.0774524977
222540.0	3.0555974515
222600.0	3.5027321827
222660.0	3.4068151477
222720.0	3.3175344765
222780.0	3.3887197883
222840.0	3.2241736963
222900.0	3.1576105551
222960.0	3.3121509311
223020.0	3.2251247613
223080.0	3.1853194131
223140.0	3.2327863128
223200.0	3.3168472153
223260.0	3.2237871777
223320.0	3.117475256
223380.0	2.7242234597
223440.0	3.0106585642
223500.0	2.9951063223
223560.0	3.1069673467
223620.0	3.2378283342
223680.0	3.0379927191
223740.0	3.0300416872
223800.0	3.1954634064
223860.0	3.4079040987
223920.0	3.246610535
223980.0	3.1695714065
224040.0	3.1559261972
224100.0	3.4134317649
224160.0	3.1305634379
224220.0	3.6721921924
224280.0	3.4608352594
224340.0	3.5673310466
224400.0	3.4964171818
224460.0	3.6992440824
224520.0	3.3672979197
224580.0	3.4025239253
